YEAR,Location,PD,Variety,id,PDOY,Dens,Yield,rMG1,rMG,ED,R1,R5,R7,ED_R1_Tmax,R1_R5_Tmax,R1_R7_Tmax,R5_R7_Tmax,ED_R1_Tmin,R1_R5_Tmin,R5_R7_Tmin,ED_R1_Srad,R1_R5_Srad,R5_R7_Srad,ED_R1_Phot,R1_R5_Phot,R5_R7_Phot,CIPAR_E_R1,CIPAR_R1_R5,CIPAR_R5_R7,Oil,Protein,MAX_Tmax_ED_R1,MIN_Tmax_ED_R1,SD_Tmax_ED_R1,MAX_Tmin_ED_R1,MIN_Tmin_ED_R1,SD_Tmin_ED_R1,MAX_Srad_ED_R1,MIN_Srad_ED_R1,SD_Srad_ED_R1,MAX_Phot_ED_R1,MIN_Phot_ED_R1,SD_Phot_ED_R1,MAX_Tmax_R1_R5,MIN_Tmax_R1_R5,SD_Tmax_R1_R5,MAX_Tmin_R1_R5,MIN_Tmin_R1_R5,SD_Tmin_R1_R5,MAX_Srad_R1_R5,MIN_Srad_R1_R5,SD_Srad_R1_R5,MAX_Phot_R1_R5,MIN_Phot_R1_R5,SD_Phot_R1_R5,MAX_Tmax_R5_R7,MIN_Tmax_R5_R7,SD_Tmax_R5_R7,MAX_Tmin_R5_R7,MIN_Tmin_R5_R7,SD_Tmin_R5_R7,MAX_Srad_R5_R7,MIN_Srad_R5_R7,SD_Srad_R5_R7,MAX_Phot_R5_R7,MIN_Phot_R5_R7,SD_Phot_R5_R7
2014,Colu,1,R2 36X82,Colu_2014_1_3_R2 36X82,113,22.79320348,4739.930119,3,3.6,132,177,207,254,26.2,29.3,29.78,30.09,16.1,17.43,18.44,20.73,22.56,19.51,15.74,15.73,14.44,74.7,245.03,421.98,18.5,34.7,35,17.2,4.387556515,23.3,2.8,4.415259005,28.1,14.8,2.824718361,15.97492131,15.18011822,0.250521924,35.6,24.4,2.790764338,23.9,13.3,2.970127256,26.3,15.8,2.295905659,15.9630602,15.37112944,0.184298665,37.8,23.3,4.077944048,22.8,11.1,3.091165058,25.1,15.6,2.243452846,15.37112944,13.45331221,0.578423348
2014,Colu,1,R2 36X82,Colu_2014_1_3_R2 36X82,113,20.20306672,4818.244683,3,3.6,132,177,207,254,26.2,29.3,29.78,30.09,16.1,17.43,18.44,20.73,22.56,19.51,15.74,15.73,14.44,74.7,245.03,421.98,19.5,35.3,35,17.2,4.387556515,23.3,2.8,4.415259005,28.1,14.8,2.824718361,15.97492131,15.18011822,0.250521924,35.6,24.4,2.790764338,23.9,13.3,2.970127256,26.3,15.8,2.295905659,15.9630602,15.37112944,0.184298665,37.8,23.3,4.077944048,22.8,11.1,3.091165058,25.1,15.6,2.243452846,15.37112944,13.45331221,0.578423348
2014,Colu,2,R2 36X82,Colu_2014_2_3_R2 36X82,141,23.31123083,3798.944026,3,3.6,147,186,220,265,28.15,29.59,28.94,28.44,18.18,17.45,16.82,20.91,22.21,18.24,15.89,15.45,13.93,79.51,288.63,382.48,19.3,35.3,35,18.3,3.703009864,23.3,11.7,3.180465214,26.3,14.8,2.654125961,15.97492131,15.64028438,0.095575288,35.6,23.3,3.081517142,23.9,11.1,2.894596531,25.1,15.6,2.681470812,15.87418682,14.9070413,0.296721449,37.8,20,4.670470499,22.8,8.3,3.853381099,23.8,10.1,2.784869402,14.9070413,12.96754361,0.583079558
2014,Colu,2,R2 36X82,Colu_2014_2_3_R2 36X82,141,27.973477,4376.572339,3,3.6,147,186,220,265,28.15,29.59,28.94,28.44,18.18,17.45,16.82,20.91,22.21,18.24,15.89,15.45,13.93,79.51,288.63,382.48,20.3,33.7,35,18.3,3.703009864,23.3,11.7,3.180465214,26.3,14.8,2.654125961,15.97492131,15.64028438,0.095575288,35.6,23.3,3.081517142,23.9,11.1,2.894596531,25.1,15.6,2.681470812,15.87418682,14.9070413,0.296721449,37.8,20,4.670470499,22.8,8.3,3.853381099,23.8,10.1,2.784869402,14.9070413,12.96754361,0.583079558
2014,Colu,2,R2 36X82,Colu_2014_2_3_R2 36X82,141,27.45544965,4832.845083,3,3.6,147,186,220,265,28.15,29.59,28.94,28.44,18.18,17.45,16.82,20.91,22.21,18.24,15.89,15.45,13.93,79.51,288.63,382.48,19.6,34.6,35,18.3,3.703009864,23.3,11.7,3.180465214,26.3,14.8,2.654125961,15.97492131,15.64028438,0.095575288,35.6,23.3,3.081517142,23.9,11.1,2.894596531,25.1,15.6,2.681470812,15.87418682,14.9070413,0.296721449,37.8,20,4.670470499,22.8,8.3,3.853381099,23.8,10.1,2.784869402,14.9070413,12.96754361,0.583079558
2014,Colu,2,R2 36X82,Colu_2014_2_3_R2 36X82,141,27.45544965,4711.536873,3,3.6,147,186,220,265,28.15,29.59,28.94,28.44,18.18,17.45,16.82,20.91,22.21,18.24,15.89,15.45,13.93,79.51,288.63,382.48,19.2,35.9,35,18.3,3.703009864,23.3,11.7,3.180465214,26.3,14.8,2.654125961,15.97492131,15.64028438,0.095575288,35.6,23.3,3.081517142,23.9,11.1,2.894596531,25.1,15.6,2.681470812,15.87418682,14.9070413,0.296721449,37.8,20,4.670470499,22.8,8.3,3.853381099,23.8,10.1,2.784869402,14.9070413,12.96754361,0.583079558
2014,Colu,3,R2 36X82,Colu_2014_3_3_R2 36X82,168,20.20306672,3998.305102,3,3.6,174,208,238,275,29.51,30.35,28.36,26.75,17.63,18.84,14.76,22.59,20.13,16.86,15.74,14.76,13.32,63.45,200.52,287.98,18.6,34.5,35.6,24.4,2.840721296,23.9,13.3,3.059906079,26.3,15.8,2.223189472,15.97344979,15.33873648,0.198608328,35,23.3,3.304181124,21.7,11.1,2.924258936,25.1,15.6,2.366000209,15.33873648,14.15956705,0.359599137,37.8,20,4.991908816,22.8,8.3,4.295534252,22.8,10.1,3.058593286,14.15956705,12.53568609,0.489581265
2014,Colu,3,R2 36X82,Colu_2014_3_3_R2 36X82,168,20.20306672,3801.251948,3,3.6,174,208,238,275,29.51,30.35,28.36,26.75,17.63,18.84,14.76,22.59,20.13,16.86,15.74,14.76,13.32,63.45,200.52,287.98,18.8,33.1,35.6,24.4,2.840721296,23.9,13.3,3.059906079,26.3,15.8,2.223189472,15.97344979,15.33873648,0.198608328,35,23.3,3.304181124,21.7,11.1,2.924258936,25.1,15.6,2.366000209,15.33873648,14.15956705,0.359599137,37.8,20,4.991908816,22.8,8.3,4.295534252,22.8,10.1,3.058593286,14.15956705,12.53568609,0.489581265
2014,Colu,3,R2 36X82,Colu_2014_3_3_R2 36X82,168,25.38334024,3902.244881,3,3.6,174,208,238,275,29.51,30.35,28.36,26.75,17.63,18.84,14.76,22.59,20.13,16.86,15.74,14.76,13.32,63.45,200.52,287.98,18.8,35.3,35.6,24.4,2.840721296,23.9,13.3,3.059906079,26.3,15.8,2.223189472,15.97344979,15.33873648,0.198608328,35,23.3,3.304181124,21.7,11.1,2.924258936,25.1,15.6,2.366000209,15.33873648,14.15956705,0.359599137,37.8,20,4.991908816,22.8,8.3,4.295534252,22.8,10.1,3.058593286,14.15956705,12.53568609,0.489581265
2014,Colu,3,R2 36X82,Colu_2014_3_3_R2 36X82,168,27.45544965,3661.048759,3,3.6,174,208,238,275,29.51,30.35,28.36,26.75,17.63,18.84,14.76,22.59,20.13,16.86,15.74,14.76,13.32,63.45,200.52,287.98,18.3,35.5,35.6,24.4,2.840721296,23.9,13.3,3.059906079,26.3,15.8,2.223189472,15.97344979,15.33873648,0.198608328,35,23.3,3.304181124,21.7,11.1,2.924258936,25.1,15.6,2.366000209,15.33873648,14.15956705,0.359599137,37.8,20,4.991908816,22.8,8.3,4.295534252,22.8,10.1,3.058593286,14.15956705,12.53568609,0.489581265
2014,Colu,4,R2 36X82,Colu_2014_4_3_R2 36X82,178,27.45544965,3340.256436,3,3.6,184,220,246,284,29.43,31.13,26.8,23.84,17.3,19.66,12.29,22.25,19.24,15.42,15.47,14.35,12.95,71.45,172.05,267.54,18.5,33,35.6,23.3,2.996281479,23.9,11.1,3.054509786,26.3,15.6,2.880987693,15.90123976,14.9070413,0.30528662,37.8,24.4,4.129561279,22.8,11.7,3.166090816,23.8,15.7,1.866536931,14.9070413,13.80823426,0.336536265,36.1,13.3,4.933300051,22.8,5,4.523140383,22.8,10.1,3.03235143,13.80823426,12.16091198,0.496122595
2014,Colu,4,R2 36X82,Colu_2014_4_3_R2 36X82,178,18.13095732,3045.825784,3,3.6,184,220,246,284,29.43,31.13,26.8,23.84,17.3,19.66,12.29,22.25,19.24,15.42,15.47,14.35,12.95,71.45,172.05,267.54,17.9,36.2,35.6,23.3,2.996281479,23.9,11.1,3.054509786,26.3,15.6,2.880987693,15.90123976,14.9070413,0.30528662,37.8,24.4,4.129561279,22.8,11.7,3.166090816,23.8,15.7,1.866536931,14.9070413,13.80823426,0.336536265,36.1,13.3,4.933300051,22.8,5,4.523140383,22.8,10.1,3.03235143,13.80823426,12.16091198,0.496122595
2014,Colu,4,R2 36X82,Colu_2014_4_3_R2 36X82,178,18.13095732,3406.404488,3,3.6,184,220,246,284,29.43,31.13,26.8,23.84,17.3,19.66,12.29,22.25,19.24,15.42,15.47,14.35,12.95,71.45,172.05,267.54,18.2,35.1,35.6,23.3,2.996281479,23.9,11.1,3.054509786,26.3,15.6,2.880987693,15.90123976,14.9070413,0.30528662,37.8,24.4,4.129561279,22.8,11.7,3.166090816,23.8,15.7,1.866536931,14.9070413,13.80823426,0.336536265,36.1,13.3,4.933300051,22.8,5,4.523140383,22.8,10.1,3.03235143,13.80823426,12.16091198,0.496122595
2014,Colu,4,R2 36X82,Colu_2014_4_3_R2 36X82,178,29.0095317,3321.766698,3,3.6,184,220,246,284,29.43,31.13,26.8,23.84,17.3,19.66,12.29,22.25,19.24,15.42,15.47,14.35,12.95,71.45,172.05,267.54,18.2,35.1,35.6,23.3,2.996281479,23.9,11.1,3.054509786,26.3,15.6,2.880987693,15.90123976,14.9070413,0.30528662,37.8,24.4,4.129561279,22.8,11.7,3.166090816,23.8,15.7,1.866536931,14.9070413,13.80823426,0.336536265,36.1,13.3,4.933300051,22.8,5,4.523140383,22.8,10.1,3.03235143,13.80823426,12.16091198,0.496122595
2013,Colu,3,42-M1,Colu_2013_3__42-M1,,,,,,,,,,,,,,,,,,,,,,,,,,18.4,36.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,Colu,1,42-M1,Colu_2013_1_4_42-M1,128,32,5270.962911,4,4.2,135,183,226,261,27.31,29.15,30.09,31.24,16.9,18.46,17.48,21.25,20.73,19.82,15.79,15.38,13.89,107.24,379.1,342.69,19.6,35.7,35,18.3,4.020301373,23.3,8.9,3.367354025,26.3,14.8,2.453483917,15.97492131,15.28380456,0.212256755,35.6,23.3,2.964870964,23.9,11.1,3.07861752,26.3,15.6,2.953562367,15.91322996,14.66769856,0.382218976,37.8,20,4.567650224,22.8,8.3,3.726314618,22.8,10.1,2.653244495,14.66769856,13.14334724,0.460905798
2013,Colu,1,42-M1,Colu_2013_1_4_42-M1,128,36,,4,4.2,135,183,226,261,27.31,29.15,30.09,31.24,16.9,18.46,17.48,21.25,20.73,19.82,15.79,15.38,13.89,107.24,379.1,342.69,19.7,35.9,35,18.3,4.020301373,23.3,8.9,3.367354025,26.3,14.8,2.453483917,15.97492131,15.28380456,0.212256755,35.6,23.3,2.964870964,23.9,11.1,3.07861752,26.3,15.6,2.953562367,15.91322996,14.66769856,0.382218976,37.8,20,4.567650224,22.8,8.3,3.726314618,22.8,10.1,2.653244495,14.66769856,13.14334724,0.460905798
2013,Colu,1,42-M1,Colu_2013_1_4_42-M1,128,32,4881.127982,4,4.2,135,183,226,261,27.31,29.15,30.09,31.24,16.9,18.46,17.48,21.25,20.73,19.82,15.79,15.38,13.89,107.24,379.1,342.69,20.3,33.6,35,18.3,4.020301373,23.3,8.9,3.367354025,26.3,14.8,2.453483917,15.97492131,15.28380456,0.212256755,35.6,23.3,2.964870964,23.9,11.1,3.07861752,26.3,15.6,2.953562367,15.91322996,14.66769856,0.382218976,37.8,20,4.567650224,22.8,8.3,3.726314618,22.8,10.1,2.653244495,14.66769856,13.14334724,0.460905798
2013,Colu,1,42-M1,Colu_2013_1_4_42-M1,128,32,4902.009923,4,4.2,135,183,226,261,27.31,29.15,30.09,31.24,16.9,18.46,17.48,21.25,20.73,19.82,15.79,15.38,13.89,107.24,379.1,342.69,19.6,35.8,35,18.3,4.020301373,23.3,8.9,3.367354025,26.3,14.8,2.453483917,15.97492131,15.28380456,0.212256755,35.6,23.3,2.964870964,23.9,11.1,3.07861752,26.3,15.6,2.953562367,15.91322996,14.66769856,0.382218976,37.8,20,4.567650224,22.8,8.3,3.726314618,22.8,10.1,2.653244495,14.66769856,13.14334724,0.460905798
2013,Colu,2,42-M1,Colu_2013_2_4_42-M1,134,51,4463.719326,4,4.2,141,188,229,266,27.66,28.74,29.77,30.91,16.9,18.36,17.11,21.68,20.2,19.36,15.85,15.26,13.72,106.3,349.7,351.3,19.5,36.1,35,18.3,4.083038779,23.3,8.9,3.45514315,26.3,14.8,2.69927016,15.97492131,15.47474743,0.143911078,35.6,23.3,3.168504265,23.9,11.1,3.179014376,25.1,15.6,2.613585742,15.8431159,14.54375298,0.39686207,37.8,20,4.758943067,22.8,8.3,4.179353847,22.8,10.1,2.835244802,14.54375298,12.92381418,0.488755463
2013,Colu,2,42-M1,Colu_2013_2_4_42-M1,134,62,5519.000451,4,4.2,141,188,229,266,27.66,28.74,29.77,30.91,16.9,18.36,17.11,21.68,20.2,19.36,15.85,15.26,13.72,106.3,349.7,351.3,18.1,34.4,35,18.3,4.083038779,23.3,8.9,3.45514315,26.3,14.8,2.69927016,15.97492131,15.47474743,0.143911078,35.6,23.3,3.168504265,23.9,11.1,3.179014376,25.1,15.6,2.613585742,15.8431159,14.54375298,0.39686207,37.8,20,4.758943067,22.8,8.3,4.179353847,22.8,10.1,2.835244802,14.54375298,12.92381418,0.488755463
2013,Colu,2,42-M1,Colu_2013_2_4_42-M1,134,50,4888.856522,4,4.2,141,188,229,266,27.66,28.74,29.77,30.91,16.9,18.36,17.11,21.68,20.2,19.36,15.85,15.26,13.72,106.3,349.7,351.3,19.5,35.3,35,18.3,4.083038779,23.3,8.9,3.45514315,26.3,14.8,2.69927016,15.97492131,15.47474743,0.143911078,35.6,23.3,3.168504265,23.9,11.1,3.179014376,25.1,15.6,2.613585742,15.8431159,14.54375298,0.39686207,37.8,20,4.758943067,22.8,8.3,4.179353847,22.8,10.1,2.835244802,14.54375298,12.92381418,0.488755463
2013,Colu,2,42-M1,Colu_2013_2_4_42-M1,134,57,4881.989134,4,4.2,141,188,229,266,27.66,28.74,29.77,30.91,16.9,18.36,17.11,21.68,20.2,19.36,15.85,15.26,13.72,106.3,349.7,351.3,19.6,34.9,35,18.3,4.083038779,23.3,8.9,3.45514315,26.3,14.8,2.69927016,15.97492131,15.47474743,0.143911078,35.6,23.3,3.168504265,23.9,11.1,3.179014376,25.1,15.6,2.613585742,15.8431159,14.54375298,0.39686207,37.8,20,4.758943067,22.8,8.3,4.179353847,22.8,10.1,2.835244802,14.54375298,12.92381418,0.488755463
2013,Colu,3,42-M1,Colu_2013_3_4_42-M1,155,,4450.300039,4,4.2,163,200,237,269,30.61,28.45,29.3,30.29,19.21,17.67,16.4,22.4,19.83,18.7,15.87,14.92,13.48,79.6,288.55,286.95,19.3,35.8,35.6,25.6,2.38424177,23.9,13.3,2.893905157,26.3,18.7,1.716261858,15.97492131,15.57885069,0.12055451,35.6,23.3,3.211006365,22.2,11.1,2.866081628,25.1,15.6,2.531182486,15.57885069,14.20297413,0.417960252,37.8,20,5.106231339,22.8,8.3,4.376696641,22.8,10.1,3.007767722,14.20297413,12.79326838,0.42722303
2013,Colu,3,42-M1,Colu_2013_3_4_42-M1,155,,4202.62958,4,4.2,163,200,237,269,30.61,28.45,29.3,30.29,19.21,17.67,16.4,22.4,19.83,18.7,15.87,14.92,13.48,79.6,288.55,286.95,19.3,35.7,35.6,25.6,2.38424177,23.9,13.3,2.893905157,26.3,18.7,1.716261858,15.97492131,15.57885069,0.12055451,35.6,23.3,3.211006365,22.2,11.1,2.866081628,25.1,15.6,2.531182486,15.57885069,14.20297413,0.417960252,37.8,20,5.106231339,22.8,8.3,4.376696641,22.8,10.1,3.007767722,14.20297413,12.79326838,0.42722303
2013,Colu,3,42-M1,Colu_2013_3_4_42-M1,155,,3464.635801,4,4.2,163,200,237,269,30.61,28.45,29.3,30.29,19.21,17.67,16.4,22.4,19.83,18.7,15.87,14.92,13.48,79.6,288.55,286.95,19.7,35.5,35.6,25.6,2.38424177,23.9,13.3,2.893905157,26.3,18.7,1.716261858,15.97492131,15.57885069,0.12055451,35.6,23.3,3.211006365,22.2,11.1,2.866081628,25.1,15.6,2.531182486,15.57885069,14.20297413,0.417960252,37.8,20,5.106231339,22.8,8.3,4.376696641,22.8,10.1,3.007767722,14.20297413,12.79326838,0.42722303
2013,Colu,3,42-M1,Colu_2013_3_4_42-M1,155,,4689.430411,4,4.2,163,200,237,269,30.61,28.45,29.3,30.29,19.21,17.67,16.4,22.4,19.83,18.7,15.87,14.92,13.48,79.6,288.55,286.95,18.7,35.9,35.6,25.6,2.38424177,23.9,13.3,2.893905157,26.3,18.7,1.716261858,15.97492131,15.57885069,0.12055451,35.6,23.3,3.211006365,22.2,11.1,2.866081628,25.1,15.6,2.531182486,15.57885069,14.20297413,0.417960252,37.8,20,5.106231339,22.8,8.3,4.376696641,22.8,10.1,3.007767722,14.20297413,12.79326838,0.42722303
2013,Colu,4,42-M1,Colu_2013_4_4_42-M1,176,,4318.195569,4,4.2,181,219,244,279,29.44,30.82,29.14,27.95,18.51,18.28,14.73,21.25,20.25,17.08,15.52,14.41,13.1,75.05,177.36,271.92,18.8,36.7,35.6,23.3,2.981497147,23.9,11.1,3.108238585,26.3,15.6,2.803492135,15.93408569,14.94563514,0.304393608,37.8,24.4,4.208498727,22.8,12.8,3.011700261,23.8,15.7,1.902468033,14.94563514,13.89659698,0.321955262,36.1,13.3,5.023029504,22.8,5,4.449486327,22.8,10.1,3.12751613,13.89659698,12.36716369,0.461850282
2013,Colu,4,42-M1,Colu_2013_4_4_42-M1,176,,3925.270711,4,4.2,181,219,244,279,29.44,30.82,29.14,27.95,18.51,18.28,14.73,21.25,20.25,17.08,15.52,14.41,13.1,75.05,177.36,271.92,19.5,35.5,35.6,23.3,2.981497147,23.9,11.1,3.108238585,26.3,15.6,2.803492135,15.93408569,14.94563514,0.304393608,37.8,24.4,4.208498727,22.8,12.8,3.011700261,23.8,15.7,1.902468033,14.94563514,13.89659698,0.321955262,36.1,13.3,5.023029504,22.8,5,4.449486327,22.8,10.1,3.12751613,13.89659698,12.36716369,0.461850282
2013,Colu,4,42-M1,Colu_2013_4_4_42-M1,176,,3676.305052,4,4.2,181,219,244,279,29.44,30.82,29.14,27.95,18.51,18.28,14.73,21.25,20.25,17.08,15.52,14.41,13.1,75.05,177.36,271.92,19.4,35.9,35.6,23.3,2.981497147,23.9,11.1,3.108238585,26.3,15.6,2.803492135,15.93408569,14.94563514,0.304393608,37.8,24.4,4.208498727,22.8,12.8,3.011700261,23.8,15.7,1.902468033,14.94563514,13.89659698,0.321955262,36.1,13.3,5.023029504,22.8,5,4.449486327,22.8,10.1,3.12751613,13.89659698,12.36716369,0.461850282
2013,Colu,4,42-M1,Colu_2013_4_4_42-M1,176,,4296.685622,4,4.2,181,219,244,279,29.44,30.82,29.14,27.95,18.51,18.28,14.73,21.25,20.25,17.08,15.52,14.41,13.1,75.05,177.36,271.92,19.3,35.6,35.6,23.3,2.981497147,23.9,11.1,3.108238585,26.3,15.6,2.803492135,15.93408569,14.94563514,0.304393608,37.8,24.4,4.208498727,22.8,12.8,3.011700261,23.8,15.7,1.902468033,14.94563514,13.89659698,0.321955262,36.1,13.3,5.023029504,22.8,5,4.449486327,22.8,10.1,3.12751613,13.89659698,12.36716369,0.461850282
2014,Colu,1,42-M1,Colu_2014_1_4_42-M1,113,26.41939494,4463.680148,4,4.2,132,181,210,263,26.61,29.02,28.91,28.85,16.47,16.88,17.29,20.82,22.68,18.78,15.75,15.65,14.18,96.51,254.23,464.34,19.8,34.8,35,17.2,4.315007035,23.3,2.8,4.308963605,28.1,14.8,2.752320728,15.97492131,15.18011822,0.247758195,35.6,23.3,3.138738307,23.9,11.1,3.405330507,26.3,15.8,2.490303033,15.93408569,15.27210665,0.204923579,37.8,20,4.347752578,22.8,8.3,3.332493081,23.8,10.1,2.727047663,15.27210665,13.05528223,0.666861807
2014,Colu,1,42-M1,Colu_2014_1_4_42-M1,113,27.973477,4198.454689,4,4.2,132,181,210,263,26.61,29.02,28.91,28.85,16.47,16.88,17.29,20.82,22.68,18.78,15.75,15.65,14.18,96.51,254.23,464.34,20,35.7,35,17.2,4.315007035,23.3,2.8,4.308963605,28.1,14.8,2.752320728,15.97492131,15.18011822,0.247758195,35.6,23.3,3.138738307,23.9,11.1,3.405330507,26.3,15.8,2.490303033,15.93408569,15.27210665,0.204923579,37.8,20,4.347752578,22.8,8.3,3.332493081,23.8,10.1,2.727047663,15.27210665,13.05528223,0.666861807
2014,Colu,1,42-M1,Colu_2014_1_4_42-M1,113,23.82925819,3878.157932,4,4.2,132,181,210,263,26.61,29.02,28.91,28.85,16.47,16.88,17.29,20.82,22.68,18.78,15.75,15.65,14.18,96.51,254.23,464.34,19.5,34.7,35,17.2,4.315007035,23.3,2.8,4.308963605,28.1,14.8,2.752320728,15.97492131,15.18011822,0.247758195,35.6,23.3,3.138738307,23.9,11.1,3.405330507,26.3,15.8,2.490303033,15.93408569,15.27210665,0.204923579,37.8,20,4.347752578,22.8,8.3,3.332493081,23.8,10.1,2.727047663,15.27210665,13.05528223,0.666861807
2014,Colu,1,42-M1,Colu_2014_1_4_42-M1,113,34.70783257,4511.072858,4,4.2,132,181,210,263,26.61,29.02,28.91,28.85,16.47,16.88,17.29,20.82,22.68,18.78,15.75,15.65,14.18,96.51,254.23,464.34,20,35.5,35,17.2,4.315007035,23.3,2.8,4.308963605,28.1,14.8,2.752320728,15.97492131,15.18011822,0.247758195,35.6,23.3,3.138738307,23.9,11.1,3.405330507,26.3,15.8,2.490303033,15.93408569,15.27210665,0.204923579,37.8,20,4.347752578,22.8,8.3,3.332493081,23.8,10.1,2.727047663,15.27210665,13.05528223,0.666861807
2014,Colu,2,42-M1,Colu_2014_2_4_42-M1,141,13.9867385,4638.177481,4,4.2,148,192,230,274,28.43,29.11,28.7,28.34,18.21,17.46,16.05,21.15,21.21,17.68,15.89,15.19,13.52,115.17,338.2,380.85,19.3,35.3,35,18.3,3.65203693,23.9,11.7,3.338196453,26.3,14.8,2.458586274,15.97492131,15.66511271,0.086650173,35.6,23.3,3.007655549,22.8,11.1,3.025400789,25.1,15.6,2.64314355,15.7693494,14.50190654,0.386379808,37.8,20,4.734083381,22.8,8.3,4.142434994,22.8,10.1,2.958777389,14.50190654,12.57824567,0.577630637
2014,Colu,2,42-M1,Colu_2014_2_4_42-M1,141,31.59966846,4145.206977,4,4.2,148,192,230,274,28.43,29.11,28.7,28.34,18.21,17.46,16.05,21.15,21.21,17.68,15.89,15.19,13.52,115.17,338.2,380.85,19.2,36.7,35,18.3,3.65203693,23.9,11.7,3.338196453,26.3,14.8,2.458586274,15.97492131,15.66511271,0.086650173,35.6,23.3,3.007655549,22.8,11.1,3.025400789,25.1,15.6,2.64314355,15.7693494,14.50190654,0.386379808,37.8,20,4.734083381,22.8,8.3,4.142434994,22.8,10.1,2.958777389,14.50190654,12.57824567,0.577630637
2014,Colu,2,42-M1,Colu_2014_2_4_42-M1,141,25.90136759,4296.010884,4,4.2,148,192,230,274,28.43,29.11,28.7,28.34,18.21,17.46,16.05,21.15,21.21,17.68,15.89,15.19,13.52,115.17,338.2,380.85,19.6,35.6,35,18.3,3.65203693,23.9,11.7,3.338196453,26.3,14.8,2.458586274,15.97492131,15.66511271,0.086650173,35.6,23.3,3.007655549,22.8,11.1,3.025400789,25.1,15.6,2.64314355,15.7693494,14.50190654,0.386379808,37.8,20,4.734083381,22.8,8.3,4.142434994,22.8,10.1,2.958777389,14.50190654,12.57824567,0.577630637
2014,Colu,2,42-M1,Colu_2014_2_4_42-M1,141,19.68503937,4807.727943,4,4.2,148,192,230,274,28.43,29.11,28.7,28.34,18.21,17.46,16.05,21.15,21.21,17.68,15.89,15.19,13.52,115.17,338.2,380.85,19.5,35.8,35,18.3,3.65203693,23.9,11.7,3.338196453,26.3,14.8,2.458586274,15.97492131,15.66511271,0.086650173,35.6,23.3,3.007655549,22.8,11.1,3.025400789,25.1,15.6,2.64314355,15.7693494,14.50190654,0.386379808,37.8,20,4.734083381,22.8,8.3,4.142434994,22.8,10.1,2.958777389,14.50190654,12.57824567,0.577630637
2014,Colu,3,42-M1,Colu_2014_3_4_42-M1,168,29.52755906,3652.990318,4,4.2,173,214,242,281,29.39,31.03,27.6,25.14,17.33,19.85,13.09,22.62,19.36,16.23,15.67,14.56,13.1,94.57,205.53,297.9,19,34.7,35.6,23.3,3.016848738,23.9,11.1,3.181552518,26.3,15.6,2.508851925,15.97473215,15.1320121,0.263755951,37.8,24.4,3.940577713,22.8,12.8,2.791013023,23.8,15.6,2.104147909,15.1320121,13.98466198,0.350482426,37.8,13.3,5.377540544,22.8,5,4.796098174,22.8,10.1,3.137433215,13.98466198,12.2840321,0.511820136
2014,Colu,3,42-M1,Colu_2014_3_4_42-M1,168,25.90136759,3851.443263,4,4.2,173,214,242,281,29.39,31.03,27.6,25.14,17.33,19.85,13.09,22.62,19.36,16.23,15.67,14.56,13.1,94.57,205.53,297.9,16.3,36,35.6,23.3,3.016848738,23.9,11.1,3.181552518,26.3,15.6,2.508851925,15.97473215,15.1320121,0.263755951,37.8,24.4,3.940577713,22.8,12.8,2.791013023,23.8,15.6,2.104147909,15.1320121,13.98466198,0.350482426,37.8,13.3,5.377540544,22.8,5,4.796098174,22.8,10.1,3.137433215,13.98466198,12.2840321,0.511820136
2014,Colu,3,42-M1,Colu_2014_3_4_42-M1,168,17.09490261,3368.535434,4,4.2,173,214,242,281,29.39,31.03,27.6,25.14,17.33,19.85,13.09,22.62,19.36,16.23,15.67,14.56,13.1,94.57,205.53,297.9,19.3,34.5,35.6,23.3,3.016848738,23.9,11.1,3.181552518,26.3,15.6,2.508851925,15.97473215,15.1320121,0.263755951,37.8,24.4,3.940577713,22.8,12.8,2.791013023,23.8,15.6,2.104147909,15.1320121,13.98466198,0.350482426,37.8,13.3,5.377540544,22.8,5,4.796098174,22.8,10.1,3.137433215,13.98466198,12.2840321,0.511820136
2014,Colu,3,42-M1,Colu_2014_3_4_42-M1,168,23.82925819,3612.560433,4,4.2,173,214,242,281,29.39,31.03,27.6,25.14,17.33,19.85,13.09,22.62,19.36,16.23,15.67,14.56,13.1,94.57,205.53,297.9,18.9,35.9,35.6,23.3,3.016848738,23.9,11.1,3.181552518,26.3,15.6,2.508851925,15.97473215,15.1320121,0.263755951,37.8,24.4,3.940577713,22.8,12.8,2.791013023,23.8,15.6,2.104147909,15.1320121,13.98466198,0.350482426,37.8,13.3,5.377540544,22.8,5,4.796098174,22.8,10.1,3.137433215,13.98466198,12.2840321,0.511820136
